There has regrettably been confirmation of the <NC> deaths of 12 French nationals, whilst we are still without news of 14 others.	12 <NC> décès de Français ont malheureusement été confirmés tandis que nous sommes toujours sans nouvelles de 14 autres Français.
I also use the word dis<NC> infection to avoid mixing with air fresheners to mask cast odors.	Je l'utilise aussi le mot de dés<NC> infection pour éviter de mélanger avec des désodorisants pour masquer casting les odeurs.
The main advantage of this product is that it not only removes <NC> symptoms, but also restores damaged joints as soon as possible.	Le principal avantage de ce produit est qu’il élimine non seulement les <NC> symptômes, mais restaure également les articulations endommagées dès que possible.
Financial security in the event of disability or death caused by an <NC> illness or accident.	Protection financière en cas de décès ou d'invalidité suite à un accident ou une <NC> maladie.
The complementary tests that are commonly used in avian and exotic animal <NC> medicine are detailed below.	Les examens complémentaires pouvant êtres utiles en médecine des oiseaux et animaux exotiques sont détaillés ci-dessous.
Further procedures are in place to prevent inadvertent release of the notified <NC> vaccine strain during transport and vaccination sites.	D'autres procédures sont en place pour prévenir les rejets accidentels de la souche <NC> vaccinale déclarée durant son transport et aux lieux de <NC> vaccination.
Shortage of medical staff and nurses has increased the likelihood of the <NC> spread of <ADJ> infectious diseases including cholera.	Le manque de personnel médical et d'infirmières accroît les possibilités de propagations de maladies infectieuses, notamment le choléra.
Over the last four <NC> influenza seasons, the number of paediatric hospitalizations reported has been relatively stable.	Au cours des quatre dernières saisons de la <NC> grippe, le nombre déclaré d'hospitalisations d'enfants a été relativement stable.
Our society generally discourages talk about death, dying and <NC> illness.	Notre société en général ne veut pas parler de la mort, de l’acte de mourir ou de la <NC> maladie.
Rickets - a systemic disease of the body, negatively affecting all the vital systems.	Rachitisme - une maladie systémique du corps, ce qui affecte tous les systèmes vitaux.
Other tests are conducted on packaging, patient populations, generic names, dosage strength or even handwriting.	Des tests sont également effectués sur les indications de posologie, ou par l’écriture manuscrite.
The goal of my project is to better understand how the disease occurs while identifying new treatments for LAM patients.	Le but de mon projet est de mieux comprendre la maladie tout en identifiant de nouveaux traitements pour les patients atteints de LAM.
Aconitum: Is considered an emergency <NC> medicine in homeopathy.	Aconitum -est considéré comme un <NC> médicament d'urgence en homéopathie.
• Hospital attendance rates: These are useful to monitor changes over time, between subgroups or between areas.	• Taux de fréquentation des hôpitaux: Ces taux sont utiles pour suivre les évolutions dans le temps entre des sous-groupes ou entre des régions.
Essential Medical Issues Related to <NPP> HIV in Dentistry	Questions médicales essentielles liées au <NPP> VI <NC> ##H en dentisterie
Four years later complications from cataract surgery led to Hilborn's death.	Hilborn mourut quatre ans plus tard de complications survenues à la suite d'une chirurgie de la cataracte.
I have hearing loss in my life, I did not have that in death, and I could hear much better than ever in my life.	Dans la vie j'ai perdu de l'audition, ce n'étais pas le cas dans la mort, j'entendais beaucoup mieux que dans toute ma vie.
There was a complaint regarding the management of a patient with chest pain in an Emergency Room.	Une plainte concernait le traitement dans une salle d'urgence d'un patient souffrant de douleurs thoraciques.
As parents, we are lost by all of this. I know that the medical doctors are also perplexed, but we need answers and need to know if other cases have been reported.	Je sais bien que les médecins aussi sont perplexes mais nous avons besoin de réponses et savoir si d'autres cas similaires ont été rapportés.
When they are <VPP> in <ADJ> ##fected, Baoulé cattle develop <NC> fever and lose weight but do not necessarily die.	Une fois <VPP> in <ADJ> ##fect <VPP> ##ées, les Baoulés développent de la <NC> fièvre et perdent du poids mais ne meurent pas forcément.
About 6 months after the start of treatment he was admitted to hospital with a massive bilateral pulmonary embolism, confirmed by chest CT.	Environ six mois après le début du traitement, il a été hospitalisé après avoir subi une embolie pulmonaire bilatérale massive, confirmée par tomodensitogramme des voies respiratoires.
ovarian dysfunction can cause diseaseendocrine and reproductive systems, which can also be a cause for menstrual disorders.	dysfonctionnement ovarien peut causer des maladiesendocrinien et reproducteur, qui peuvent aussi être une cause de troubles menstruels.
The sin <NC> virus however, unlike any other, works in reverse.	Le <NC> virus de péché cependant, à la différence de tout autre, travaille à l'envers.
The other species are then diverted into an additional containment vessel for collection or additional separations.	Les autres espèces sont ensuite déviées vers une enveloppe de confinement complémentaire aux fins de collecte ou de nouvelles séparations.
In Europe, 400,000 <NC> deaths per year are recorded in the air pollution bill.	En Europe, 400 000 <NC> décès par an sont enregistrés dans la facture de pollution atmosphérique.
In week 20, the national <NC> influenza-like-<NC> illness (ILI) consultation rate decreased from the previous week to 16.1 consultations per 1,000.	Le taux de consultations national pour le syndrome grippal a augmenté, passant de 23,8 consultations par 1000 visites au cours de la semaine 19 à 16,1 consultations par 1000 visites au cours de la semaine 20.
Midodrine will be started under close medical supervision, usually in a hospital, clinic, or doctor's office.	Le traitement par la midodrine devrait s'amorcer sous surveillance médicale étroite, habituellement dans un hôpital, une clinique, ou le cabinet d'un médecin.
In a North Atlantic winter, frigid waters brought death quickly, usually within five minutes, making the chances of survival one in 100.	En hiver, les eaux glacées de l'Atlantique Nord entraînent une mort rapide, la plupart du temps en cinq minutes, réduisant les chances de survie à un pour cent.
Strictly follow all instructions provided to you by your physician or pharmacist while using Zo<NC> flut Cream (Fluticasone).	Suivez strictement toutes les instructions fournies par votre médecin ou votre pharmacien lors de l'utilisation de Zoflut Cream (Fluticasone).
Nonetheless, these results may not apply across all ages, severity of sickle cell disease, types of pain (acute or chronic), or setting.	Néanmoins, ces résultats pourraient ne pas s'appliquer indépendamment de l'âge, de la gravité de la maladie drépanocytaire, du type de douleur (aiguë ou chronique), ou du contexte.
Since the 1930s there have been <NC> outbreaks roughly every eight to ten years, so another one could be imminent.	Depuis les années 1930, des foyers de maladie apparaissent régulièrement, tous les huit à dix ans environ, ce qui indique qu’une nouvelle <NC> épidémie pourrait être imminente.
Epidemics may be caused by contact with a common source by multiple patients, or by patient-to-patient contact.	Une épidémie peut résulter d’un contact de plusieurs patients avec une source commune ou d’un contact entre patients.
What Are The Symptoms Of An E. Coli Infection?	Quels sont les symptômes d'une infection à l’E. coli?
The more important <NC> symptoms of <ADJ> ren <ET> ##al diseases are sometimes difficult to distinguish, but are mainly associated with <NC> fluid retention and urinary alterations.	Les principaux <NC> symptômes de ce type de maladies sont parfois difficilement repérables, mais ils sont associés principalement à la rétention de liquides et aux modifications de l'urine.
These droppings are often sources of bird-borne disease, which are known as zoonoses.	Elles sont souvent des sources de maladies transmises par les oiseaux et appelées zoonoses.
I will talk with my Provincial Emergency Management Office about their community emergency plans;	J'interrogerai le bureau de gestion des mesures d'urgence de ma province à propos de ses plans d'urgence communautaires;
Some pollutants may also trigger immune responses resulting in hypersensitivity or auto<NC> immunity.	Certains polluants peuvent également déclencher des réponses immunitaires donnant lieu à une hypersensibilité ou à une auto-<NC> immunité.
Deleted (Clean failed because <NC> virus could be new)\r	Supprimés (échec du nettoyage, nouveau <NC> virus possible)\r
People with GBS suffer from a wide range of <NC> symptoms that may include: weakness in leg, arm, and facial muscles problems with speech and swallowing pain in the muscles of the back <NC> short <ET> ##ness of breath decreased ability to move the eyes Symptoms typically progress over a period of a few days and are u	Les personnes atteintes du SGB peuvent souffrir d'un vaste éventail de <NC> symptômes, notamment : une faiblesse des jambes, des bras et des muscles faciaux ; des troubles de la parole et de la déglutition (difficulté à avaler) ; une douleur musculaire du dos ; un <NC> essoufflement ; une diminution de la cap
The invention further provides a method for the treatment and/or care and/or protection of the eye comprising wearing contact lenses impregnated with a suitable composition and a composition for dis<NC> infection and/or conservation of eye care products	De plus, l'invention concerne une méthode de traitement et/ou de soins et/ou de protection oculaires, consistant à porter ces lentilles de contact imprégnées de la composition appropriée, ainsi qu'une composition de dés<NC> infection et/ou de conservation des produits de soins oculaire
Non-alcoholic fatty liver disease (NAFLD) occurs when people who drink little or no alcohol develop certain liver-related conditions.	La stéatose hépatique non alcoolique se déclare lorsque des personnes qui ne boivent que peu d'alcool ou pas du tout contractent certaines affections du foie.
Statins do not protect against heart disease by reducing cholesterol - when they work, they do it for other reasons.	Les statines ne protègent pas contre les maladies cardiaques en réduisant le cholestérol - lorsqu'elles travaillent, elles le font pour d'autres raisons.
Call the police in an emergency; do not attempt to intervene at risk to yourself.	Appelez la police de toute urgence; ne tentez pas d'intervenir en mettant vous-même votre vie en danger.
The types and operation of emergency lighting systems.	Les types et le fonctionnement des circuits d'éclairage de secours.
Access to diagnostic tests, staffing, TB expertise and resources may be difficult.	L'accès aux tests diagnostiques, la dotation en personnel, l'expertise en matière de TB et les ressources peuvent être difficiles à obtenir.
This can cause medical problems such as heart attacks, stroke, blood clots in the lung or legs, as well as bleeding from the stomach, gums, or nose.	Cette anomalie peut causer des problèmes médicaux comme une crise cardiaque, un accident vasculaire cérébral, des caillots de sang dans le poumon ou les jambes ainsi que des saignements de l'estomac, des gencives ou du nez.
Hepatitis C <NC> virus response: Only genotype 1 and genotype 4 hepatitis C <NC> viruses have been studied and determined to respond to asunaprevir.	Réponse du <NC> virus de l'hépatite C : les souches des génotypes 1 et 4 du <NC> virus de l'hépatite C sont les seules à avoir été étudiées dont la réponse à l'asunaprévir a été établie.
lung <NC> infection, encephalitis) and serious consequences (brain damage) and, in rare cases, death (in developed countries, 2 to 3 cases in 1000 are fatal.	: <NC> infection pulmonaire et encéphalite) et, parfois, entraîner des séquelles (dommages au cerveau) et, plus rarement, la mort (dans les pays développés, le décès survient dans 2 à 3 cas sur 1000.
Teach client to recognize <NC> symptoms and signs of dehydration and advise client to return to clinic if they occur	Enseignez au client à reconnaître les signes et les <NC> symptômes de la déshydratation et demandez-lui de revenir à la clinique s'ils se manifestent.
The preparation does not require the elimination of alcohol and smoking, but its effects would be even more violent.	La préparation ne nécessite pas l’élimination de l’alcool et du tabagisme, mais ses effets seraient encore plus violents.
Out of my small savings, I’m giving a contribution to your hospital project.”	De ma petite épargne, je donne une contribution à votre projet d'hôpital.
In the United States, there are over 125,000 <NC> deaths a year linked to non-adherence.	« Aux États-Unis, il y aurait plus de 125.000 <NC> décès par an liés à l'observance.
Serious <ADJ> epi <NC> ##demics can decimate the lagoons.	De graves <NC> épidémies peuvent décimer les lagons.
2.1.1 Specific efficacy considerations for high level <VPR> dis <ADJ> ##infect <VPR> ##ants and sterilants	2.1.1 Considérations spécifiques concernant l'efficacité des <VPR> désin <ADJ> ##fect <VPR> ##ants de haut niveau et des agents stérilisateurs
A 10 cm shifting spanner was available for use in case of such an emergency.	Une clé à molette de 10 cm était à portée de la main, prête à être utilisée en pareil cas d'urgence.
The leading prophylactic <NC> vaccine candidates are subunit HPV like particles (VLP) administered by intramuscular injections.	Les principaux <NC> vaccins prophylactiques candidats sont des pseudopaticules virales génotype-spécifiques (VLP) administrées par injection intramusculaire.
The same can be said about life that cannot be fully appreciated if death is ignored.	On peut en dire autant de la vie, qui ne peut être vraiment apprécié que si l'on est conscient de la mort.
Sales of new cars in Russia will stay approximately at the same level as in 2012 – or higher, if the beneficial car loan program has a positive effect.	Les ventes de voitures neuves en Russie à la fin de l’année resteront au niveau de 2012 ou seront supérieures si le programme de crédit avantageux a une influence positive.
The disease has <NC> spread to nearby villages, <NC> spreading panic among farmers.	La maladie s'est <VPP> propagée aux villages voisins, répandant la panique parmi les cultivateurs.
Furthermore, Said Jadad, who reportedly suffers from heart problems, has not been provided with medical attention.	En outre, Said Jaddad, qui souffre de problèmes cardiaques, n'a pas reçu de soins médicaux.
Trading alcohol for local products is always wrong.	L'échange d'alcool contre des produits locaux est toujours répréhensible.
Pregnant women are very much at risk of contracting malaria. If a pregnant woman is <VPP> in <ADJ> ##fected with Malaria, it will pass to her baby, who may suffer low birth weight and death as a result.	Si une femme enceinte contracte le paludisme, il sera transmis à son bébé, qui pourrait souffrir d’un faible poids à la naissance et décéder des suites de la maladie.
“No disease including cancer, can exist in an alkaline environment”	Aucune maladie y compris le cancer, peut exister dans un environnement alcalin "
When the <ADJ> epi <NC> ##demic was over, he cared for those who had been reduced to desolation.	L'<NC> épidémie calmée, il s'occupe de ceux qui sont réduits à la misère.
Trying to decide now what will be important at the time of my death in, maybe, 25 years, would be difficult.	« Essayer de déterminer maintenant ce qui va être important au moment de mon décès, peut-être dans vingt-cinq ans d'ici, ce serait difficile.
Instructs the VirusScan application to keep track of how many <NC> viruses it detects.	Indique à l’application VirusScan de garder une trace du nombre de <NC> virus qu’elle détecte.
These compounds are useful for prevention or treatment of diseases or disorders modulated by P2Y-receptors such as type 2 <NC> diabetes, and for pain control.	Ces composés sont utiles pour la prévention ou le traitement de maladies ou de troubles modulés par les récepteurs de P2Y tels que le <NC> diabète de type 2, et pour un contrôle de la douleur.
There were no Paratyphi B isolates received by CIPARS for susceptibility testing in 2012.	En 2012, le PICRA n'a pas reçu d'isolats de Paratyphi B en vue d'effectuer des tests de sensibilité aux antimicrobiens.
The following table contains an explanation of the fields found on the OVAL Tests :	Le tableau ci-dessous décrit les champs figurant dans la page de définition des tests OVAL :
The study will examine the in<NC> fluences of indoor air quality and its effect on the risk of asthma and allergies.	L'étude portera plus particulièrement sur l'influence de la qualité de l'air intérieur sur le risque d'asthme et d'allergies.
Specifies the action the VirusScan takes when a <NC> virus is encountered.	Spécifie l'action entreprise par VirusScan en cas de détection d'un <NC> virus.
Enhanced case report forms were available for 68.4% of cases; 115 from religious community A and 188 from the general population (no cases from religious community B had enhanced case report forms as they occurred later in the <NC> outbreak).	Nous avions accès à des formulaires améliorés de déclaration pour 68,4% des cas: 115de la communauté religieuseA et 188de la population générale (aucun formulaire amélioré de déclaration de cas n'était disponible pour la communauté religieuseB, car ces cas se sont déclarés plus tard au cours de l'éc
Cinnamon may reduce the frequency of some chronic inflammatory diseases in population.Cinnamon can also help treat certain types of pain such as headaches and arthritis.	La cannelle peut réduire la fréquence de certaines maladies inflammatoires chroniques dans la population La cannelle peut également aider à traiter certains types de douleurs telles que les maux de tête et l'arthrite.
When they are planning to upgrade, they also face the burden of having to replicate huge production database sets to enable testing and development.	Lorsqu’elles envisagent une mise à niveau, elles sont également confrontées au fardeau de devoir dupliquer des volumes impressionnants d’enregistrements de bases de données de production pour permettre les tests et le développement.
Vaudreuil What is the lymphatic system?The lymphatic system is an essential component of the <ADJ> immune <ET> system and helps to maintain the <NC> fluid balance within the body.	Le système lymphatique est un élément essentiel du <NC> système <ADJ> immunitaire qui aide à maintenir l'équilibre des fluides dans le corps.
In CBR, clinical and therapeutic rehabilitation is structured so that it can be combined with basic medical services.	Enfin, les mesures de réhabilitation thérapeutique et médicale communautaire sont structurées de façon à pouvoir être adaptées aux soins de santé primaires.
Once again, there are some drinks you need to avoid, for example, alcoholic and soft drinks.	Une fois encore, il ya certaines boissons dont vous avez besoin pour éviter, comme l'alcool et les boissons gazeuses.
First, if there is a delay by the operator in answering your Emergency Call, you may need to attempt the call again.	Tout d'abord, si le téléphoniste met du temps à répondre à votre appel d'urgence, vous devrez peut-être rappeler.
Psoriatic arthritis is a chronic disease characterized by inflammation of the skin (psoriasis) and joints (arthritis).	L'arthrite psoriasique est une maladie chronique caractérisée par une inflammation de la peau (psoriasis) et des articulations (arthrite).
It has been shown that autoimmune diseases lead to a reduction in the diversity of the microbiota.	Il a été montré que les maladies auto-immunes mènent à une baisse de la diversité du microbiote.
Signs and Symptoms of Exposure: N/A	Les signes et symptômes d'exposition: N / A
For example, one of the biggest factors impacting NAAHP performance is the limited capacity for <ADJ> diagnostic <NC> testing.	Par exemple, l'un des principaux facteurs ayant une incidence sur le rendement du PNSAA est la capacité limitée des tests de diagnostic.
Smokers are up to 4 times more likely to have a sudden cardiac death than are non-smokers. Footnote 7, Footnote 8	Les fumeurs courent jusqu'à quatre fois plus de risques de mort cardiaque subite que les non fumeurs Note de bas de page 7, Note de bas de page 8.
Diabetes caused 4.9 million <NC> deaths in 2014.Diabetes increases the risk of tuberculosis by a factor of 2-3.	Le diabète a causé 4,9 million de <NC> décès en 2014 Le diabète accroît le risque de tuberculose par 2 ou 3.
Mitigation Methods–Despite using effective minimizing procedures, the risk remaining from identified hazards may still be in excess of what is acceptable to the company.	Méthodes d'atténuation – Malgré l'utilisation des procédures de limitation efficaces, le risque restant que surviennent des dangers identifiés peut tout de même dépasser le risque acceptable pour l'entreprise.
Forty five people were put to death in 1996 in America.	En 1996, aux Etats-Unis, quarante cinq personnes ont été mises à mort.
Footnote 39 estimated the life-time effectiveness of different immunization schedules using meningococcal C conjugate <NC> vaccine in a simulation model based on Canadian epidemiology.	Note en bas de page 39 ont estimé l'efficacité à vie de différents calendriers d'immunisation par le <NC> vaccin conjugué contre le sérogroupe C dans un modèle de simulation basé sur l'épidémiologie de la maladie au Canada.
The Group has supplied emergency assistance in the form of 60 tons of provisions.	Le groupe a effectué une aide d’urgence de 60 tonnes de vivres.
For Authority decisions adopted under Article 10 , an expedited procedure applies to take into account the need for rapid decisions in emergency circumstances .	Pour les décisions adoptées par l' Autorité en vertu de l' article 10 , une procédure accélérée s' appliquera pour tenir compte de la nécessité de prendre des décisions rapides dans des situations d' urgence .
Rosehip – used to strengthen the <ADJ> immune <ET> system, but also the circulatory system.	Cynorrhodon – utilisé pour renforcer le <NC> système <ADJ> immunitaire, mais aussi le système circulatoire.
Sleep apnea syndrome is a strong risk factor for heart rhythm disorders, heart disease, heart attack and <NC> heart failure.	syndrome de l’apnée du sommeil est un facteur de risque important pour les troubles du rythme cardiaque, une maladie cardiaque, une crise cardiaque et d’<NC> insuffisance <ADJ> cardiaque.
Before then, VD was rarely discussed, even among the medical community.	Avant cela, les maladies vénériennes étaient rarement évoquées, même au sein de la communauté médicale.
When cycling, feet swell due to the increase in blood flow to the muscles.	En pédalant, les pieds enflent en raison de l'augmentation du flux sanguin dans les muscles.
Flush water through the Nozzle and Head	laisser couler l’eau à travers l’embout et la tête
For the great silence, one should always observe it, unless there is an emergency or if it is only a slight break of the silence.	Pour le grand silence, on doit toujours le garder, à moins d'une grande nécessité, ou que le mal ne fût grand.
Ozawa gritted out the rest of the performance before going to the hospital for surgery.	Ozawa serra les dents tout le reste du spectacle avant de se rendre à l’hôpital pour subir une intervention chirurgicale.
A request was made by the parents of a deceased person for information related to a police investigation into the circumstances of their child's death.	Les parents d'une personne décédée ont présenté une demande de renseignements ayant trait à une enquête policière sur les circonstances de la mort de leur enfant.
He noted that almost everywhere in Europe abolished the death penalty.	Il a noté que presque partout en Europe a aboli la peine de mort.
Less than 99% Isopropyl, such as rubbing alcohol, contains lotion and will leave a residue).	Moins de 99% isopropylique, tels que l'alcool à friction, contient une lotion et laissera un résidu).
The two most commonly used tests that detect <NPP> HIV directly are the p24 antigen test and the <NPP> HIV nucleic acid amplification test (NAAT).	Les deux tests les plus couramment utilisés parmi ceux qui décèlent le <NPP> VI <NC> ##H lui-même sont l'analyse des antigènes p24 et le test d'amplification des acides nucléiques du <NPP> VI <NC> ##H (TAAN-<NPP> VI <NC> ##H).
This addresses cytotoxicity, genotoxicity, delayed hypersensitivity, and USP plastic Class VI, which includes the test for irritation, acute systemic toxicity and implantation.)	Cette norme concerne la cytotoxicité, la génotoxicité, la réaction d'hypersensibilité retardée et le plastique USP de classe VI, qui comprend les tests d'irritation, de toxicité systémique aiguë et d'implantation.)
MEDICAL BALLOON DEFLATION	DÉGONFLAGE DE BALLONNET MÉDICAL
<NPP> HIV <ADJ> infects CD4 positive T-cells, a type of white blood cell that regulates the body's <ADJ> immune <ET> system.	Le <NPP> VI <NC> ##H infecte les lymphocytes T à CD4 positif, une sorte de globules blancs qui régulent le <NC> système <ADJ> immunitaire.
Where the prescribed limits are exceeded for more than one pollutant, it is immaterial whether this occurs in the same test or in different tests.	Lorsque plus d’un polluant dépasse la limite prescrite, peu importe que cette donnée soit relevée pendant le même essai ou pendant des essais différents.
From October 2003 through January 2004, the P&I-related <NC> mortal <ET> ##ity rates were higher than historic rates (Figure 4a).	Entre octobre 2003 et janvier 2004, les <NC> taux <P> de <NC> mortalité associée à la P et G étaient plus élevés que les taux historiques (figure 4a).
8.19.A.1 List the signs and <NC> symptoms of a toothache:	8.19A.1 Décrire les signes et les <NC> symptômes d'un mal de dents:
The risk of severe myelotoxicity and long-lasting immunosuppression is increased in patients with a disease-related bone marrow infiltration or a previous myelosuppressive treatment .	3 infiltration médullaire associée à la maladie ou ayant reçu préalablement un traitement myélosuppresseur .
% of on-reserve public water systems that met weekly national testing guidelines for bacteriological parameters (e.g., based on testing frequency recommended in the Guidelines for Canadian Drinking Water Quality).	Pourcentage des systèmes publics d'aqueduc dans les réserves qui rencontrent les lignes directrices nationales sur les tests hebdomadaires pour les paramètres bactériologiques (c.-à-d. en fonction de la fréquence des tests recommandée dans les Recommandations pour la qualité de l'eau potable au Cana
The Lyme multiplex <NC> assay is now available for both dogs and horses and is said to combine the better aspects of the ELISA and Western blot tests whilst avoiding their pitfalls.	Le dosage multiplex de Lyme est maintenant disponible pour les chiens et les chevaux et on dit de combiner les meilleurs aspects de la <NC> tests ELISA et Western blot, tout en évitant leurs pièges.
The outcome of trans-placental <NC> infection of foetuses depends largely on the stage of gestation and viral <NC> virulence.	L'issue de l'<NC> infection transplacentaire des foetus dépend largement du stade de la gestation et de la <NC> virulence du virus.
The cross was, first, Redemption... then the death of the flesh.	Premièrement la croix, puis la rédemption... la mort de la chair.
For example, it may not be necessary to notify the site administrator of site B about a failed replication in site A, but you may want all site administrators to know that an <VPP> in <ADJ> ##fected file was discovered in site A.	Il n'est probablement pas utile, par exemple, d'avertir l'administrateur du site B de l'échec d'une réplication dans le site A. En revanche, il est possible que vous souhaitiez que tous les administrateurs de site soient informés de la détection d'un fichier <VPP> in <ADJ> ##fect <VPP> ##é dans le site A.
NeoRecormon Multidose contains benzyl alcohol as a preservative and must therefore not be given to infants or young children up to three years old .	NeoRecormon Multidose contient de l' alcool benzylique comme conservateur et par conséquent ne doit pas être administré aux nourrissons ou aux jeunes enfants jusqu' à l' âge de trois ans .
A substance (AM251), which blocks the CB1 receptor, improved <NC> symptoms in a rat model of essential tremor.	Une substance (AM251), qui bloque le récepteur CB1 amélioré, chez le rat, les <NC> symptômes du tremblement essentiel.
Finally, the formulation Lectin Flush can help eliminate lectins, proteins known to play a role in some cases of food sensitivity or hypersensitivity.	Enfin, la formule Lectin Flush peut quant à elle servir à éliminer les lectines, des molécules qui sont connues pour être impliquées dans certaines sensibilités ou hypersensibilités alimentaires.
Following this recommendation, a procedure was developed and implemented immediately by the Manager of the Medical Treatment Centre.	Le gestionnaire du Centre de soins médicaux a élaboré et mis en œuvre une procédure en lien avec cette recommandation.
But the context of this testimony is about the disease in animals that are being raised for eating purposes, not about animals as pets.	Mais le contexte de ce témoignage c’est au sujet des maladies parmi les animaux qui sont élevés pour des buts de consommation, et non des animaux familiers amis de l’homme.
Within-week flow adjustments may also be required to address other unexpected within-week changes in river conditions.	Des ajustements au cours de la semaine peuvent également être requis pour faire face à d’autres changements imprévus dans les conditions fluviales.
In a study with 2,084,895 subjects with inflammatory bowel disease and 2,013,901 control subjects, participants with the bowel disease had a higher incidence of ever having used cannabis.	Dans une étude incluant 2 084 895 sujets présentant une maladie inflammatoire intestinale et 2 013 901 sujets contrôles, les participants avec la maladie étaient plus enclins à avoir déjà utilisé du cannabis.
Growers may consider growing the less susceptible varieties in later plantings when the disease is most likely to occur.	Les producteurs peuvent envisager la culture des variétés moins vulnérables pour les plantations ultérieures lorsque la maladie est très susceptible de frapper.
Antiviral drugs with activity against <U> herpes <ADJ> simplex virus (acyclovir, famciclovir, valacyclovir) may be prescribed by some physicians as an adjunct to corticosteroids.	Des antiviraux ayant une activité contre le <ADJ> virus <U> herpes <ADJ> simplex (acyclovir, famciclovir, valacyclovir) peuvent être prescrits par le médecin en association avec des corticostéroïdes Note de bas de page 12.
In economy class, alcoholic beverages were charged extra.	En class économy les boissons alcoolisées sont payantes.
Comprehensive <NC> updates on the epidemiology of IMD in Canada are published periodically in the Canada Communicable Disease Report (CCDR).	Des <NC> mises <P> à <NC> jour complètes sur l'épidémiologie de la MI au Canada sont publiées périodiquement dans le Relevé des maladies transmissibles au Canada (RMTC).
Pregnancy/driving ability/alcohol Do not use Beclometasone if you are pregnant or breastfeeding, unless otherwise advised by your doctor.	Grossesse / conduite / alcool N'utilisez pas Beclometasone si vous êtes enceinte ou lorsque vous allaitez, à moins qu'un médecin ne vous conseille différemment.
While some year-to-year variability in the number of cases can occur, both the total number of tests performed and the number of tests positive for rota<NC> virus were substantially lower during the 2007-2008 rota<NC> virus season than during any of the seasons from 2000 to 2006.	Bien que le nombre de cas puisse varier d'une année à l'autre, tant le nombre total de tests effectués que le nombre de tests positifs pour le rota<NC> virus étaient beaucoup plus faibles durant la saison 2007-2008 que pendant les sept saisons précédentes (2000-2006).
A new hospital is built in the city, on the site of the old Franciscan monastery.	Colmar se dote d´un nouvel hôpital, à l´emplacement de l´ancien couvent des franciscains.
14 And hell and death were cast into the pool of fire. This is the second death. 15	Et la mort et le séjour des morts furent jetés dans l`étang de feu. C`est la seconde mort, l`étang de feu.
Alcohol has no in<NC> fluence on the effect of insulin and other blood sugar-level reducers.	L'alcool n'a aucune influence sur l'action de l'insuline et des autres médicaments destinés à réduire le taux de sucre dans le sang.
The last <NC> pandemic, <NPP> SARS or <NPP> Severe Acute Respiratory Syndrome, allowed public opinion to be sensitized to the behavior that should be adopted under such circumstances.	La dernière <NC> pandémie, le SRAS ou <NC> syndrome <ADJ> respiratoire aigu sévère, a permis de sensibiliser l'opinion publique sur le comportement à avoir en de telles circonstances.
For the treatment of kidney disease , Karvea was studied in two large studies involving a total of 2,326 patients with type 2 <NC> diabetes .	Pour le traitement de l' atteinte rénale , Karvea a été étudié dans le cadre de deux études à grande échelle chez 2 326 patients diabétiques de type 2.
BGTD is responsible for approving and monitoring blood and blood products, <NC> vaccines, gene therapy products, tissues, and organs.	Il appartient à la DPBTG d'approuver et de surveiller le sang et les produits sanguins, les <NC> vaccins, les produits de thérapie génique, les tissus et les organes.
Special Containment Procedures: SCP-2140 poses no threat to Foundation personnel.	Procédures de Confinement Spéciales : SCP-2140 ne représente aucune menace pour le personnel de la Fondation.
Otherwise, the results of this <ET> death toll will be weakened economies and fragile political and social structures.	Si nous ne le faisons pas, l'hécatombe qui ne manquera pas de se produire affaiblira les économies ainsi que les structures politiques et sociales de ces pays.
The purpose of the Inquest is to examine the facts surrounding the cause and manner of death.	Le but de l'enquête médico-légale est d'étudier les faits entourant la cause et la nature du décès.
Antithrombotic coating for drug eluting medical devices	Revêtement antithrombotique pour dispositifs médicaux à élution de médicament.
In the case of an execution one must carefully avoid all risk of <NC> illness, poisoning or death for the executioner and his crew.	Dans le cas d'une exécution, il faut écarter soigneusement tout risque de malaise, d'empoisonnement ou de mort pour l'exécutant et pour son entourage.
Gas turbines for emergency use that operate less than 500 hours per year are excluded from these limit values.	Les turbines à gaz destinées aux situations d'urgence et fonctionnant moins de 500 heures par an sont exclues de ces valeurs limites.
Today, <NC> transmissions work harder than ever -- and have a big in<NC> fluence on fuel economy and reliability.	De nos jours, les <NC> transmissions travaillent plus fort que jamais -- et exercent une énorme influence sur la consommation de carburant et la fiabilité.
It is possible that some <NC> deaths really occur on the inner level long before the actual death, and reflect something within the individual that has 'given up'.	Il est possible que certaines morts se produisent en fait sur le plan intérieur bien avant la mort réelle, et reflètent chez l’individu quelque chose qui a laissé tomber".
Allah tests men by means of women but great is the harm done to men.	Allah teste des hommes au moyen de femmes mais grand est le mal fait aux hommes.
We discovered that modifying intercellular calcium <NC> fluxes could serve as a therapeutic target to modify epigenetic alterations in cancer cells.	«Nous avons découvert que la modification du flux de calcium intracellulaire pouvait servir de cible thérapeutique pour modifier les altérations épigénétiques dans les cellules cancéreuses.
Whether you’re looking to improve your conversational Spanish skills, or seeking to pass one of the Spanish government’s new language tests, our center has what you need.	Que vous cherchiez à améliorer vos compétences en Espagnol de conversation, ou chercher à passer l’un des nouveaux tests linguistiques du gouvernement espagnol, notre centre a ce qu’il vous faut.
